0.003125 	0.999999 	9.71481e-18 	1
0.009375 	0.999999 	9.71481e-18 	1
0.015625 	0.999999 	1.17965e-17 	1
0.021875 	0.999999 	1.52659e-17 	1
0.028125 	0.999999 	1.83884e-17 	1
0.034375 	0.999999 	2.35926e-17 	1
0.040625 	0.999999 	2.7062e-17 	1
0.046875 	0.999999 	2.84498e-17 	1
0.053125 	0.999999 	3.12254e-17 	1
0.059375 	0.999999 	3.12254e-17 	1
0.065625 	0.999999 	2.98376e-17 	1
0.071875 	0.999999 	2.98376e-17 	1
0.078125 	0.999999 	3.12254e-17 	1
0.084375 	0.999999 	3.12254e-17 	1
0.090625 	0.999999 	3.3307e-17 	1
0.096875 	0.999999 	3.67765e-17 	1
0.103125 	0.999999 	3.67765e-17 	1
0.109375 	0.999999 	3.85112e-17 	1
0.115625 	0.999999 	3.88582e-17 	1
0.121875 	0.999999 	3.74704e-17 	1
0.128125 	0.999999 	3.74704e-17 	1
0.134375 	0.999999 	3.74704e-17 	1
0.140625 	0.999999 	4.23276e-17 	1
0.146875 	0.999999 	4.71848e-17 	1
0.153125 	0.999999 	4.71848e-17 	1
0.159375 	0.999999 	4.71848e-17 	1
0.165625 	0.999999 	4.71848e-17 	1
0.171875 	0.999999 	4.57971e-17 	1
0.178125 	0.999999 	4.57971e-17 	1
0.184375 	0.999999 	4.71848e-17 	1
0.190625 	0.999999 	4.71848e-17 	1
0.196875 	0.999999 	4.71848e-17 	1
0.203125 	0.999999 	4.85726e-17 	1
0.209375 	0.999999 	5.30829e-17 	1
0.215625 	0.999999 	5.62054e-17 	1
0.221875 	0.999999 	5.62054e-17 	1
0.228125 	0.999999 	5.62054e-17 	1
0.234375 	0.999999 	5.62054e-17 	1
0.240625 	0.999999 	5.62054e-17 	1
0.246875 	0.999999 	5.62054e-17 	1
0.253125 	0.999999 	5.62054e-17 	1
0.259375 	0.999999 	5.62054e-17 	1
0.265625 	0.999999 	5.62054e-17 	1
0.271875 	0.999999 	5.62054e-17 	1
0.278125 	0.999999 	5.62054e-17 	1
0.284375 	0.999999 	5.62054e-17 	1
0.290625 	0.999999 	5.62054e-17 	1
0.296875 	0.999999 	5.62054e-17 	1
0.303125 	0.999999 	5.62054e-17 	1
0.309375 	0.999999 	5.48176e-17 	1
0.315625 	0.999999 	5.48176e-17 	1
0.321875 	0.999999 	5.62054e-17 	1
0.328125 	0.999999 	5.96748e-17 	1
0.334375 	0.999999 	6.17565e-17 	1
0.340625 	0.999999 	6.03687e-17 	1
0.346875 	0.999999 	6.03687e-17 	1
0.353125 	0.999999 	6.03687e-17 	1
0.359375 	0.999999 	6.03687e-17 	1
0.365625 	0.999999 	6.38382e-17 	1
0.371875 	0.999999 	6.73076e-17 	1
0.378125 	0.999999 	6.90423e-17 	1
0.384375 	0.999999 	7.42465e-17 	1
0.390625 	0.999999 	7.94507e-17 	1
0.396875 	0.999999 	7.97976e-17 	1
0.403125 	0.999999 	7.84099e-17 	1
0.409375 	0.999999 	7.84099e-17 	1
0.415625 	0.999999 	7.84099e-17 	1
0.421875 	0.999999 	7.84099e-17 	1
0.428125 	0.999999 	7.84099e-17 	1
0.434375 	0.999999 	7.84099e-17 	1
0.440625 	0.999999 	7.84099e-17 	1
0.446875 	0.999999 	7.84099e-17 	1
0.453125 	0.999999 	8.04915e-17 	1
0.459375 	0.999999 	8.25732e-17 	1
0.465625 	0.999999 	8.25732e-17 	1
0.471875 	0.999999 	8.25732e-17 	1
0.478125 	0.999999 	8.3961e-17 	1
0.484375 	0.999999 	8.53488e-17 	1
0.490625 	0.999999 	8.53488e-17 	1
0.496875 	0.999999 	8.53488e-17 	1
0.503125 	0.999999 	8.88182e-17 	1
0.509375 	0.999999 	9.22876e-17 	1
0.515625 	0.999999 	9.22876e-17 	1
0.521875 	0.999999 	9.22876e-17 	1
0.528125 	0.999999 	9.22876e-17 	1
0.534375 	0.999999 	9.08999e-17 	1
0.540625 	0.999999 	8.95121e-17 	1
0.546875 	0.999999 	8.95121e-17 	1
0.553125 	0.999999 	9.12468e-17 	1
0.559375 	0.999999 	9.29815e-17 	1
0.565625 	0.999999 	9.50632e-17 	1
0.571875 	0.999999 	9.88796e-17 	1
0.578125 	0.999999 	1.00614e-16 	1
0.584375 	0.999999 	1.04084e-16 	1
0.590625 	0.999999 	1.07553e-16 	1
